Algorithm,Scenario,TaskCount,NodeCount,TotalCost,Makespan,DeadlineHitRate,ExecutionTime,EnergyConsumption,FogUtilization,CloudUtilization,Run
Min-Min,Medium_Workload,56,16,68.32,394.05,0.67,455.32,132.89,0.687,0.619,4
Min-Min,Medium_Workload,63,17,65.93,356.97,0.644,390.42,139.59,0.869,0.357,5
First-Fit,Medium_Workload,85,17,71.45,464.11,0.539,140.99,118.7,0.714,0.392,1
First-Fit,Medium_Workload,89,16,73.06,453.94,0.564,261.17,130.0,0.719,0.648,2
First-Fit,Medium_Workload,90,18,72.02,456.02,0.564,151.41,135.11,0.903,0.718,3
First-Fit,Medium_Workload,90,16,72.41,452.14,0.531,203.27,129.66,0.828,0.499,4
First-Fit,Medium_Workload,93,16,71.04,452.05,0.556,286.5,116.69,0.721,0.388,5
Enhanced EPO-CEIS,Large_Workload,141,21,33.59,438.56,0.93,1171.29,74.26,0.707,0.274,1
Enhanced EPO-CEIS,Large_Workload,146,24,35.41,457.78,0.935,1241.98,66.89,0.849,0.329,2
Enhanced EPO-CEIS,Large_Workload,142,25,33.34,458.75,0.928,1194.37,68.76,0.704,0.377,3
Enhanced EPO-CEIS,Large_Workload,146,24,31.74,441.54,0.911,1327.7,69.87,0.862,0.661,4
Enhanced EPO-CEIS,Large_Workload,144,25,32.99,468.44,0.908,1197.16,63.06,0.718,0.302,5
Genetic Algorithm,Large_Workload,169,13,78.21,638.85,0.729,1264.82,123.27,0.718,0.584,1
Genetic Algorithm,Large_Workload,167,14,79.07,629.14,0.73,1327.21,112.18,0.91,0.359,2
Genetic Algorithm,Large_Workload,173,15,79.22,615.18,0.727,1180.96,105.34,0.671,0.521,3
Genetic Algorithm,Large_Workload,175,16,77.6,651.04,0.742,1349.24,108.84,0.721,0.593,4
Genetic Algorithm,Large_Workload,168,16,78.74,631.59,0.738,1370.56,108.38,0.724,0.254,5
Particle Swarm,Large_Workload,130,15,54.04,776.9,0.705,1761.93,118.22,0.654,0.598,1
Particle Swarm,Large_Workload,133,15,53.02,767.55,0.715,1669.02,114.7,0.663,0.458,2
Particle Swarm,Large_Workload,130,18,52.18,770.67,0.724,1813.4,111.21,0.755,0.278,3
Particle Swarm,Large_Workload,136,17,53.85,786.55,0.728,1689.81,103.46,0.747,0.317,4
Particle Swarm,Large_Workload,138,14,51.56,788.06,0.698,1672.31,108.06,0.919,0.328,5
Min-Min,Large_Workload,123,18,52.51,720.28,0.65,194.79,123.31,0.717,0.689,1
Min-Min,Large_Workload,122,19,52.89,721.0,0.628,155.76,106.95,0.872,0.58,2
Min-Min,Large_Workload,127,19,55.55,742.68,0.656,277.66,124.03,0.785,0.642,3
Min-Min,Large_Workload,117,19,52.14,754.88,0.654,288.79,107.91,0.738,0.629,4
Min-Min,Large_Workload,126,19,52.05,727.18,0.633,163.56,107.09,0.801,0.358,5
First-Fit,Large_Workload,190,22,77.49,463.25,0.497,330.66,128.05,0.901,0.346,1
First-Fit,Large_Workload,185,20,80.03,449.76,0.489,153.8,125.41,0.855,0.647,2
First-Fit,Large_Workload,184,21,80.96,439.54,0.503,196.72,133.04,0.801,0.655,3
First-Fit,Large_Workload,186,22,77.5,446.61,0.511,304.36,126.67,0.755,0.456,4
First-Fit,Large_Workload,189,22,77.84,457.9,0.51,189.48,133.28,0.869,0.726,5
Enhanced EPO-CEIS,Cloud_Expensive,141,12,69.13,364.87,0.84,1349.96,82.57,0.859,0.59,1
Enhanced EPO-CEIS,Cloud_Expensive,135,14,67.84,393.1,0.842,1461.23,90.13,0.873,0.407,2
Enhanced EPO-CEIS,Cloud_Expensive,138,13,66.87,390.78,0.844,1420.57,89.3,0.705,0.301,3
Enhanced EPO-CEIS,Cloud_Expensive,136,13,68.97,391.13,0.847,1313.96,84.22,0.756,0.741,4
Enhanced EPO-CEIS,Cloud_Expensive,135,14,68.52,368.93,0.823,1303.31,92.18,0.701,0.382,5
Genetic Algorithm,Cloud_Expensive,104,18,60.19,401.38,0.807,1655.14,111.83,0.776,0.598,1
Genetic Algorithm,Cloud_Expensive,101,18,63.8,398.6,0.822,1639.34,100.39,0.697,0.691,2
Genetic Algorithm,Cloud_Expensive,107,18,63.41,398.56,0.835,1696.86,94.86,0.908,0.282,3
Genetic Algorithm,Cloud_Expensive,107,15,63.78,398.16,0.834,1728.76,108.61,0.825,0.314,4
Genetic Algorithm,Cloud_Expensive,103,18,63.0,402.63,0.822,1743.31,95.99,0.848,0.26,5
Particle Swarm,Cloud_Expensive,96,20,57.78,537.54,0.744,1671.15,121.08,0.672,0.715,1
Particle Swarm,Cloud_Expensive,96,19,60.37,544.39,0.756,1542.27,117.58,0.689,0.592,2
Particle Swarm,Cloud_Expensive,93,17,59.67,542.2,0.728,1620.31,114.72,0.67,0.721,3
Particle Swarm,Cloud_Expensive,97,17,60.16,549.44,0.746,1719.1,127.3,0.741,0.579,4
Particle Swarm,Cloud_Expensive,89,17,59.84,547.34,0.759,1580.98,116.72,0.686,0.717,5
Min-Min,Cloud_Expensive,135,11,79.39,486.38,0.674,130.24,130.18,0.706,0.506,1
Min-Min,Cloud_Expensive,138,12,82.1,469.56,0.691,261.61,128.22,0.737,0.735,2
Min-Min,Cloud_Expensive,137,12,79.14,505.34,0.673,247.3,127.26,0.913,0.689,3
Min-Min,Cloud_Expensive,134,11,80.62,489.68,0.687,189.4,126.35,0.759,0.526,4
Min-Min,Cloud_Expensive,130,11,81.08,475.17,0.691,135.89,122.73,0.797,0.697,5
First-Fit,Cloud_Expensive,140,20,116.94,369.41,0.505,191.24,135.32,0.662,0.598,1
First-Fit,Cloud_Expensive,140,19,118.33,359.73,0.509,107.35,135.89,0.71,0.353,2
First-Fit,Cloud_Expensive,147,19,115.59,349.15,0.511,69.38,129.15,0.65,0.503,3
First-Fit,Cloud_Expensive,148,17,116.66,364.69,0.518,214.23,136.56,0.732,0.254,4
First-Fit,Cloud_Expensive,146,21,114.68,377.75,0.511,224.42,120.9,0.861,0.625,5
Enhanced EPO-CEIS,Delay_Critical,93,9,34.05,285.39,0.691,1547.8,60.53,0.8,0.322,1
Enhanced EPO-CEIS,Delay_Critical,88,10,30.36,285.24,0.656,1571.51,61.55,0.783,0.441,2
Enhanced EPO-CEIS,Delay_Critical,98,10,33.55,282.98,0.654,1446.61,59.9,0.761,0.544,3
Enhanced EPO-CEIS,Delay_Critical,92,11,34.16,253.86,0.688,1519.43,68.52,0.827,0.467,4
Enhanced EPO-CEIS,Delay_Critical,90,10,30.44,265.21,0.656,1446.6,73.21,0.651,0.529,5
Genetic Algorithm,Delay_Critical,79,17,35.25,441.8,0.605,1530.91,108.64,0.761,0.572,1
Genetic Algorithm,Delay_Critical,72,16,34.64,452.58,0.588,1414.64,111.35,0.702,0.638,2
Genetic Algorithm,Delay_Critical,71,13,32.97,456.59,0.586,1555.53,117.13,0.869,0.415,3
Genetic Algorithm,Delay_Critical,78,13,33.35,456.74,0.616,1504.58,119.76,0.682,0.313,4
Genetic Algorithm,Delay_Critical,76,17,35.58,451.33,0.614,1518.76,122.12,0.678,0.447,5
Particle Swarm,Delay_Critical,123,9,71.65,456.85,0.537,1177.68,123.6,0.914,0.647,1
Particle Swarm,Delay_Critical,119,12,74.64,456.16,0.556,1078.76,120.26,0.896,0.307,2
Particle Swarm,Delay_Critical,119,12,73.65,452.32,0.564,1130.54,106.84,0.796,0.658,3
Particle Swarm,Delay_Critical,118,11,72.47,464.77,0.557,1171.43,112.04,0.731,0.368,4
Particle Swarm,Delay_Critical,125,10,72.37,450.69,0.53,1241.52,117.59,0.823,0.659,5
Min-Min,Delay_Critical,111,12,41.99,403.86,0.511,502.86,126.94,0.682,0.268,1
Min-Min,Delay_Critical,111,12,45.53,420.77,0.539,401.25,114.73,0.881,0.412,2
Min-Min,Delay_Critical,114,13,44.16,409.47,0.525,487.05,132.97,0.874,0.364,3
Min-Min,Delay_Critical,114,12,42.97,391.97,0.529,597.15,124.04,0.738,0.702,4
Min-Min,Delay_Critical,112,12,43.35,394.9,0.535,499.3,129.45,0.909,0.577,5
First-Fit,Delay_Critical,126,13,53.89,314.85,0.557,293.51,117.3,0.702,0.531,1
First-Fit,Delay_Critical,124,11,52.3,325.33,0.587,348.75,113.42,0.892,0.413,2
First-Fit,Delay_Critical,134,13,51.1,320.31,0.558,294.88,131.01,0.68,0.634,3
First-Fit,Delay_Critical,124,15,52.88,318.38,0.587,339.25,130.32,0.866,0.624,4
First-Fit,Delay_Critical,126,14,51.12,314.29,0.596,185.82,119.85,0.727,0.489,5
